comment_id,user_name,content
2025930581220392,Ngọc Vy,Khó chịu vô cùng
2026144427865674,Linh Danh,Iz luôn á Ngọc Dung
2030130984133685,Thảo Venus,Hoàng Yến Nhi kho chiu vo cung
2025897731223677,Hiền Nhi,K biet vì sao lun
2025960327884084,Huyền Trang,khó chịu vô cùng
2025894331224017,Colins Jupiter,"Chán lắm, chắc ít ng như mình.
Xù như gấu bông. Ép tóc được 1 tháng nó mọc chân ra là lại xù lên nhìn như chưa ép. Ko tiệm tóc nào dám bảo hành. Mà cũng chẳng biết để cái kiểu tóc nào cho nó phù hợp nữa. Vì làm kiểu nào cũng đc 1 tháng nó lại xù. Có ai chung nỗi đau này koooo?"
2026357647844352,Hạnh Bùi,Ngân tóc mái c nè huhu
2026197527860364,Vy Pam,"Dưỡng tóc hiệu quả giá hssv nha
AJN-MLT-PNX
https://s.shopee.vn/6AQs7ICrO6"
2028596217620495,Ngọc Huyền,ừ méeeeeeeee
2026280447852072,Tú Anh,BaeBook nhó nhịu nhô nhùng
2026835987796518,ʚNgg Truccɞ,dỡn mặt hả tr
2026178301195620,Nguyễn Bảo Ngọc,Săn minisize nước hoa xịn đầy đủ bill giá chỉ từ 15k => https://www.facebook.com/groups/beauteland.deals
2025903881223062,Nguyễn Trang Anh,"🥰 Độ đỉnh của em mask đất sét nhà K.ieh.l's thì khỏi bàn quá trời review khen và khuyên dùng rùi đúng kiểu đắt sắt ra miếng 🥰
☺️Em này là Bes.t Se.ller của K.ie.hl's ko nói nhiều rồi
❤️Detox làm sạch lỗ chân lông. Giúp se lỗ chân lông đáng kể
❤️Đất sét luôn nổi tiếng với khả năng hút dầu thừa, bã nhờn.
❤️Đắp lên da the the rất đã vì có thành phần bạc hà làm dịu mụn đỏ.
❤️Giúp đẩy mụn ẩn nhẹ nhàng nữa
Mấy ngày nổi mụn đắp cái này mụn mau chín lắm 😄 dễ lấy cồi hơn hẳn. Đắp xong mặt rất sạch mà da rất mịn màng, giảm dầu hẳn luôn đấy ạ 😀
Em này phù hợp da dầu, da hỗn hợp nha
Lưu ý: 1 tuần đắp 1-2 lần giúp bé thui nhaaaa.
👉Link mua: https://s.shopee.vn/8f8CLiOa0I"
2025949604551823,Thu Nguyen,"Tóc mình hội tụ đủ hết,quắn,xù phồng, bạc chán"
2026249221188528,Hu Mii,Miinh Hòa
2025899751223475,Ngân Lê,Phúc Kim
2025915704555213,Thanh Chucc,💔
2027989744347809,Nguyễn Huyền Linh,"Bình tĩnh, để tui"
