comment_id,user_name,content
1889323974881054,Hằng Mango,Nhìn ảnh ngày xưa thấy có mí lót đấy chứ. Ko phải 1 mí hoàn toàn đâu. Kẻ eyeliner đen dày nên che mí lót đi thôi. Giờ đổi kiểu makeup nên lộ rõ mí hơn chứ chưa chắc đã là làm
1889373368209448,Kiều My Ngô,Ở mình cắt như mí bò🤣 HQ cắt như ko cắt. Quá đẹppp
1889314648215320,Stéphanie Stephy,Han Quoc dua nao cha di cat mi mat 😂
1889382434875208,Đinh Quyên,"Mình cũng nhấn mí nè. Ai cucng khen tự nhiên, không có sẹo luôn"
1889322241547894,Bi Bi Lê,Mẹ VN cắt mí mà size Ấn Độ 😆
1889301124883339,Oanh Bamboo,"Hàn quốc đúng là cái nôi của thẩm Mỹ và làm đẹp , cắt mà ko giống cắt , làm tự nhiên như ko làm chứ ko giống mk , ai cắt mí nhìn cái biết luôn"
1889309374882514,Nga Nguyễn,"Làm vậy đẹp hơn mà tự nhiên không bị lố, mấy mẹ Việt Nam thì ham cắt mí to còn hơn con mắt, sâu hoắm nhìn thấy mà gớm :)))"
1889302281549890,Phạm Hạnh Nguyên,Mí cắt tn quá tự nhiên còn j.chứ cắt như ở VN nhìn dị quá😆
1889315624881889,Nguyễn Cao Vân Nhi,"Này nhìn theo góc nhìn của dân make up như m thì bà này vốn dĩ có mí lót rồi. Ngày xưa chuônng kiểu kẻ đen thui luôn nên nhìn ra 1 mí. Bây h style make up tươi trẻ hơn nên nhìn rõ mí hơn.cộng thêm việc bấm mi, chuốt mi cong hoặc gắn mi giả cũng góp phần làm mí rõ hơn nữa"
1891209934692458,Bùi Yến Thiên Anh,"Tm làm như ko làm mới là đỉnh cao, chỉ thấy ngta đẹp lên chứ ko nghĩ là pttm vì quá tự nhiên! Ngán kiểu làm mà sợ ngta ko biết mình làm á tr 🥹"
1889666801513438,Đinh Ngọc Mai,"Ở HQ thiên tự nhiên b ạ. M cắt cũng 5,6 năm trc r. Đi tư vấn bsi bảo m nên cắt tự nhiên thôi. Ông í đo cho mấy loại size m đòi cắt to ôg bsi còn cho tgian về suy nghĩ lại í. T cắt đc 1 tuần là t về fom tự nhiên k sưng luôn rồi."
1889927641487354,Lê Như Tiên,"Mình cũng cắt bên Hàn, về không nói không ai biết là cắt rồi, nói xong mọi người bảo cắt như không cắt phí tiền 🥹"
1889359898210795,Nguyễn Anh Đức,Cắt mí đẹp quá nhỉ . Ước gì có bs cắt mí nam đẹp như vầy
1889377971542321,阮 阮,Cắt mí ở Hàn nó khác vnn nhiều lắm.công nghệ dao kéo đứng đầu ngành mà lại.mình có đứa bạn cũng cắt ở hàn bs tính toán rất kĩ về việc sau khi mắt về fom và gìa đi sẽ ntn tư vấn rất kĩ tính từng mức độ cần phải cắt cho từng người riêng k như ở vn cú thịnh hành kiểu nào là ai cũng đè cắt kiểu đó .
1889616174851834,Hiền Boo,Này là nhấn mí ròi mà!
1889623361517782,Huỳnh Trâm,"Cái này chắc là dùng dán mí hoặc nhấn thôi, chứ nếu cắt thì làm 2 mí hẳn chứ ai cắt 1 mí rưỡi làm gì"
2022689534877830,Minh Đức Hoàng,"🎊🎊 𝑺𝑰𝑬̂𝑼 𝑲𝑯𝑼𝒀𝑬̂́𝑵 𝑴𝑨̃𝑰 𝑪𝑨̆́𝑻 𝑴𝑰́ 𝑻𝑯𝑨́𝑵𝑮 𝟳 🎊🎊🎊
Chương trình Khuyến mãi cắt mí do chính tay Hạnh thực hiện với giá 10.000.000 nay chỉ còn 𝟴.𝟬𝟬𝟬.𝟬𝟬𝟬 ngoài ra còn tặng thêm PHUN MÔI HOẶC PHUN MÀY 💩😍🤡👢💚👝
Nhanh tay book lịch vì số lượng có hạn các chế ơi
HẠNHXĂM BIÊNHOÀ"
1889622754851176,Nin Bé,Chỗ tui mấy mẹ cắt mí sợ ngta k biết mình cắt hay sao á căt to như mắt bò nhìn mắt lờ đờ như kiểu k mở nổi mắt 🤧😂
1889356044877847,Thanh Vân,"bả mí lót, mất mỡ mắt là thành 2 mí như giờ thôi, 1 mắt mình cũng mí lót mà còn bị sụp mí nhưng bữa nào ngủ nhiều là nó lại vào nếp thành 2 mí mỏng"
1889318214881630,Nguyễn Ngân,"Vn cắt to để trừ hao sợ già nó da chùn sụp mí, vs thik style tây mắt to mũi thiệc cao 😁"
1889592198187565,Quỳnh Nhi,Bên Hàn chuộng cắt mí nhỏ tự nhiên b à
2017283455418438,Trúc Lam Trương,"🎊🎊 𝑺𝑰𝑬̂𝑼 𝑲𝑯𝑼𝒀𝑬̂́𝑵 𝑴𝑨̃𝑰 𝑪𝑨̆́𝑻 𝑴𝑰́ 𝑻𝑯𝑨́𝑵𝑮 5 🎊🎊🎊
Chương trình Khuyến mãi cắt mí do chính tay Hạnh thực hiện với giá 10.000.000 nay chỉ còn 𝟳.𝟬𝟬𝟬.𝟬𝟬𝟬 🤡👺👾💛🎼🎦
Nhanh tay liên hệ vì số lượng có hạn các chị ơi
HẠNHXĂM BIÊNHOÀ"
