comment_id,user_name,content
2024053878074729,Tiến,Tiễn biệt mà cươi tươi thế 🥺 hai dây lẳng lơ mới chịu 🔪
2024052468074870,Ngọc Giàu,Khó coi
2024137194733064,Trần Tuyết,Óc trâu
2024054134741370,Yến Phạm,Đã là gì với thành phần này còn nói Bác chỉ nói hay mà không làm được gì😩
2024142474732536,Deen Deen,"nhiều đứa thích làm màu làm mè , nhưng lại đi thay nền trắng đen . nhưng chắc nó bị mất acc chứ sao ngu vậy dc ."
2024065824740201,Lan Anh,nói kh có não lại tự ái :))
2024069454739838,Đinh Châm,Vừa li vừa ngù🥲
2024062248073892,Nguyễn Ngọc Bảo Trân,Bảo Nguyên là tôn trọng dữ r đó
2024087441404706,Vũ Lê Minh Thi,"Tính ra ko đăng gì cũng được mà, có cần phải hình trắbg của mình ko vậy"
2024049438075173,Bich Nguyen,Lũ mất não
2024104778069639,Nguyễn Mộng Nghii,2 con khùng
2024072764739507,Doan Thuy Dzuong,Chịu
2024056718074445,Phạm Anh Thắngg,Bọn này bị ngu ấy mà
2024063744740409,Quốc Trung,Làm nghệ thuật nhưng kém văn hoá.
2024095928070524,Trang Vũ,S k vaod đx fb c vân nhỉ
2024047428075374,Hoàng Dung,"2 con này 1 là bỏ tù, 2 là bắn bỏ."
2024077131405737,Trần Thị Diểm,Thua
2024049808075136,Nam Acoustic,quá ngao ngán
2024076671405783,Phạm Hằng,Mấy con nlmm
2024072844739499,Nguyễn Tuyết,Của nợ
2024060284740755,Loan Tít,Ko hiểu nổi thành phần này
2024059348074182,Hoàng Nhạn,Việc học rất quan trọng
2024099848070132,Trần Mai Hân,Mẹ Nam Thư bị làm sao á
2024060204740763,Lý Thị Trang,Chê
2024046898075427,Nguyễn Vũ Bảo,hết cứu Tuyet Nguyen
2024059634740820,Nguyễn Nhất Phương Nam,Thề cái mxh này toxic cực kì
2024053271408123,Tống Thị Thiên Kim,Xứng đáng được anti
2024048224741961,Nguyễn Phương Dung,Đỉnh cao của thất học
2024078761405574,Đỗ Cẩm Huyền,Nhung DoCam kb nghĩ gì luôn í 🤨
2024057231407727,Phạm Quang Hưng,Tưởng để thế là hình người quá cố
2024118491401601,Quỳnh Quỳnh,"Lớn r , hành động ntn để ng ta đừng chửi bố mẹ 😡."
2024064364740347,Nguyen Thu Huyen,Thà đừng đổi làm cái gì
2024058768074240,Hà Thu,Hoàng Đức
2024057191407731,Hà Thu,Rồi ta chửi ít học cái giãy :))
2024057188074398,Hà Thu,Rồi ta chửi ít học cái giãy :))
2024053401408110,Ngọc Mai Mai,Toàn bọn ngu
2024050061408444,Trần Quang Trung,Bọn này sâu bọ chứ sâu bít gì
2024141611399289,Thúy Hằng,Não ngắn
2024078178072299,Peko Chan,Xin đấy trời ơi
2024064764740307,Gia Hân,2 con ngáo
2024063761407074,Anh Quân,Sa nhân vật chính
2024060174740766,Nguyễn Hương Ly,Báo cáo hai cái fb này đc ko
2024057534741030,Pháp Sư Bắt Ma,Càng lớn càng thấy ngáo thêm là sao nhỉ
2024056168074500,Julia Nguyen,xấu xí gây sự chú ý..tưởng vậy là hay
2024050131408437,Vu Tuyet Bang Trinh,"Giả vờ thì giả vờ cho tới, dù j cũng là diễn viên mà"
2024061911407259,Min's Bê,Năm tam tai
2024061348073982,Quân Nguyễn,Nói não phẳng cái tự ái đòi lập vi bằng nữa 🌚
2024060981407352,Tran Thinh,td
2024060108074106,Xuân Bách,bọn này hỏng đầu r
2024304181383032,Hoàng Chinh,Chả hiểu nghĩ gì luôn 🙏🏻🙏🏻
2024163884730395,Meo Meo,Đỗ khánh vân tìm k ra nhỉ
2024089491404501,Nguyễn Thị Xuân Thu,Phạm Thanh Thảo ảo thật =))!
2024076991405751,Vu Hue,Hài
2024052218074895,Tran Nguyen,Minh NguyệtNguyễn Đoàn đéo hiểu kiểu gì :))
2024093758070741,Nguyen Yen Dao,"Hồi nhỏ bị té giếng chắc luôn,thấy mát mát sao á bây ơi"
2024053228074794,Nguyen Anh Vu,Hí buồn cùng các gia đình 😸
2024090931404357,Lưu Thị Huyền Trang,2 con Sv chứ kp người
