post_id,user_name,content
1677751606358431,Hải Triều,"hello các bác, cho em hỏi máy em chơi valorant được vài trận là máy bị treo màn hình, chỉ có chuột di chuyển được, phải giữ nút nguồn để reset, làm thế nào để sửa đây ạ"
