post_id,user_name,content
1190142002118503,Đào Thị Thảo Hiền,"i'm mizu 👅
𝘪𝘯𝘴 : 𝘧𝘭𝘰𝘶.𝘹𝘦𝘵𝘪𝘯𝘦𝘦𝘦
#PrettyGirls!
#PG"
