post_id,user_name,content
1677453223054936,Tỉnh Đức Trần,"Đang phân Vân 2 mẫu đt này nên chọn con nào ạ
Em mua cho phụ huynh nhu cầu gọi điện zalo , lướt mxh , YouTube . Tầm 3,4 năm ạ"
