comment_id,user_name,content
1998461773967273,Nhi Hoàng,Thúy Hoàng chịu òi:))
1997758344037616,Trịnh Minh Thư,Thu Trang nhột quá
1997907130689404,Quynh Anhh,Phương Thảo ehe
1997849800695137,Thuý Vy,Võ Huỳnh Minh Thy quen quá :)))))
1998071780672939,Ngọc Trâm,Linh Nguyen chúng ta đây sao 😂
2000199133793537,Tuấn Đạt,Tao phải gọi ngay con Dương Thu Trang vào đây
1998468817299902,Nguyễn Mai Phương,Minh Châuhuhu
1997752847371499,Kim Ngan,Bảo Trâmm có z hum
1997729280707189,Hồng Hạnh,Minh Tuyết tuyết trên mạng và tuyết đi làm =)))))
2001772286969555,Mỹ Hương,Bảo Bảo thì là v đóo
1997803980699719,Khoa Anh Huynh,XI Muoi Pham sao up hình Thảo Quyên dị
1997910874022363,Tường Vi,Hồng Thủy hén quen ren á
1997897174023733,Đỗ Bích Ngọc,Me too
2000069757139808,Phạm Quang Đức Khánh,Hương Phạm ok bà này nhé
1997847530695364,Trang Trit,Me
1997717677375016,Thư Thư,Tường Vi có z hem 🤭
1999777013835749,Sila Mloo,La Mlo giống bà
1997711680708949,Chau Quynh Pham,Pham Quynh Nhi ủa??? Kaka!!! Tưởng mi ko á doli! =))
1997711650708952,Coco Chou,Nhi Lê Teresa Lee vài bữa đi nội dung đừng có dị nhen chị em😂
1997699967376787,Nguyễn Ngọc,Vẫn xinh mà
1997696907377093,Quang Tùng,Hack map à
1997710757375708,Chính Nghĩa,Cũng đẹp mà
1998121087334675,Nguyễn Tiến Đạt,Con bé vẫn xinh mà 😐
1997840924029358,Phương Nguyễn,T cũng thế :))))
1997728160707301,Ngọc Ánh,Thanh My giống my nè kkk
1998743770605740,Nguyễn Thị Hà,xin lũi
1998149737331810,Lan Anh,Ngọc Hà dì rim chơ ai vô đây nữa 🤣
1998132420666875,Huyen Ngoc,T thấy bình thường. Dù sao ra đường vẫn còn lộng lẫy hơn nhiều người k biết make up😙 điển hình là t mha
1997939614019489,Mỹ Uyên,Xinh mà
1997811510698966,Lê Ly,Giống bé Tiên vậy
1997780604035390,Lan Huỳnh,Vẫn ngon 😌🙏
1998454887301295,Trâm Bkrông,Rin Bkrông mẹ đông
1998123337334450,Trieu Thanh Hong,Cũng xinh mà bay
1997898294023621,Hiền Ngô,Bích Phượng tại nta gầy lên giống m🤣
1999379137208870,Hiền Tuyết,Lúc cần thì phải đẹp😆
1997928820687235,Thanh Thanh,Nhột ghê 🤣🤣🤣
2001724993640951,Mỹ Mỹ,Ngoài đời phèn mà hk câu nào tả đc:))))
1998101660669951,Hoang Nam,Ngất
1997905894022861,Ngọc Hân,Huyền My nhột qá e
1997855650694552,Thịi Nơiii,Nhột
1997826204030830,Vân Lê,Uyển Nhin
1997830150697102,Mi Du Trần,Vẫn đẹp
1997824030697714,Trần Tú Anh,Huong Thu okela
1997783364035114,Quỳnh Nhi,Quá đẹp
1997727230707394,Bel Kbuôr,Mà xinh oải lun á
1998234867323297,Long Hoàng,Thuy Trang đây nữa nè
1998206023992848,Võ Huỳnh Anh Thư,Trinh Võ Anh Thy y vậy 😂
1997856497361134,ĐứcAnh Lê,Duc Laci Linh bản ngã cuộc đời 😅
1999697087177075,Ngọc Nhung,đẹp đúng lúc :))
2028261454320638,Trung Thành,Bảo Ngọc xin lỗi😿
2000372713776179,Ngoc Vy,😇😇 toi cũng có muốn vậy đâuuu
1998305550649562,Ngọc Lệ,Giống m dữ Phạm Minh Hân
1997821920697925,Doãn Thanh Hòa,Ngoài đời như kia là quá xinh rồi
1997774697369314,Lê Mộng Như,Nhột vch 😂
1997978334015617,Ngọc Yến,tại k make up thôi. chứ make up lên xinh mà.
1997835067363277,Phương Anh Mai,Nguyễn Hiếu Nhi lúc này lúc kia😞
1997793090700808,Nguyễn Hạnh,Xinh mà trời
1997883200691797,Nguyễn Khánh Ly,S bẳng Hiền Trang đc :))
1999651053848345,Trang Sumi,Chính tui :)))
1997798287366955,Thanh Tuyen Nguyen,Sanni Sùn
1997709657375818,Nguyễn Quỳnh Trang,Vẫn xinh chán 👌
2028263990987051,Linh Hoàng,Linh xin lỗi
1999454357201348,Quỳnh Như,Hyhy
1998365103976940,Việt Trân,:))) uhhh
1997942080685909,Đặng Thanh Hà,Bthg mà🤣🤣
1997843150695802,Trang Ng,Mai Anh Dang chúng mình đấy
1997760390704078,Thư Trần,Dương Thị Thanh tui nghĩ ngay đến bạn 😂
1997784037368380,Ivy Nguyễn,Xinh mà
1997770574036393,Minh Thu,Hà Vi
2003053036841480,Ng Thu Ha,kệ
1998593267287457,Mai Giáng My,Má -))
1997754014038049,Minh Nguyệt Lê,Nguyễn Tài t
2028246587655458,Huy Phong,câu chuyện ko của riêng ai🤯
2000388253774625,Hồng Trà My,"Ở đây có bán tài khoản Netflix bao uy tín, bảo hành 24/24 chỉ 75🐟/tháng!!!
Bao check uy tín thoải mái, tài khoản riêng tư👨‍💻
Ngoài ra còn có FPT, VieOn Vip, Galaxy play, Iqiyi, Youtube Premium 🐠
—————————
Fanpage: Tiệm Nhỏ Sumi
📞 0384223863"
1998398877306896,Mai Hồng,Xin lũiii
1997843774029073,Đặng Minh Ngọc,Chắc chắn là mình r may vẫn kịp lấy ck 😂😂
1997803714033079,Khoa Anh Huynh,ai up hình Thảo Quyên lên dậy
1997786040701513,Trang Hoàng,Thanh Phúc Hoàng i chang :))
2000195977127186,Trang Pham,Có nét sẵn rồi.
1998234013990049,Chau Kha Vy,Vẫn xinh=))
1997872470692870,Tep's,Toy ngoài đời còn xấu hơn zậy nứa á :))))
1998844383929012,Phố Nhỏ,Nguyễn Kim Yến thấy bóng dáng ai đó au đây 🤣
1997728664040584,Chang Chang,"Giống y t
Make vào như thay đồu"
1998826830597434,Thu Quế,Xinh tu riết tưởng mình đẹp thiệt Á bây kkkk
