post_id,user_name,content
1677031959763729,Tuan Nguyen,"M.n cho em hỏi chuyển data của zalo từ dt này sang dt khác ngoài cách up ảnh lên gg drive thì còn cách nào khác ko phải dùng tk gg ko ạ, tk của e hết dung lượng r, mà ảnh cv rất nhiều ạ, mong các cao nhân chỉ giáo"
