post_id,user_name,content
1678212132979045,HamChoiThamAn,"Chào các vozer. Nhà em có cái stupid tv to đùng, không nỡ bán rẻ để mua smart tv nên đăng ký gói internet + truyền hình có đầu thu phải ko các fen? Hay là mua android box?"
