comment_id,user_name,content
2033752887104828,Trần Thị Tú,Giờ hàng aut k có mẫu này nữa 🤣
2033749470438503,Tăng Thiên Huệ,"Theo kinh nghiệm thì mình thấy hàng usa mới thơm, germany thì không"
2033759153770868,My My Trần,mình gội bị bết
2033760233770760,Bảo Trân,"giờ hàng F tràn lan luôn b ơi mua đúng hàng chính hãng cty mới ok, salon mình mua toàn hàng cty chính ngạch thôi ko dám mua ngoài vì fake vỏ tinh vi lắm ko so dược và thiết kế nó lại quá dễ để đổ dầu can vào, cái can 3 hay 5l mà ng ta đăng chắc chắn F đó"
2033751043771679,Cẩm Vân,Tigi giờ đổi mẫu rồi ạ. Và vẫn thơm lắm nhé. Mẫu này giờ nhiều nhái lắm. B lên hẳn wed của tigi đó mua cho chuẩn ạ
2033744773772306,Meo Con,Dầu này hợp tóc gì bạn
2033781843768599,Phan Diễm Thúy,tigi bây giờ hàng nhái nhiều lắm
2033746210438829,Khanh,đây hàng xách tay nên mih ko rõ .hag chính hãng đổi mẫu rồi b nhé
2033750327105084,Nguyễn Quỳnh Hoa,Trước mê giờ hết mê rồi vì thấy..
2033746460438804,Dung Trần,Đầu năm t cũng mua 1 cặp mà ko thơm. Tóc cũng ko được bồng bềnh như mấy năm trước dùng. Cứ bị khô ấy. Nên t nghỉ gội cặp này luôn rồi
2033863630427087,PhươngLiên Nguyễn,"Tigi hàng hãng giờ có sx mẫu này nữa đâu ạ,nó ra mẫu mới rồi mà"
2034233820390068,Mimie,"thứ 1 là mẫu này nhái nhìu lắm á b, b check lại nha
thứ 2 là tui thấy hàng mỹ thì thơm lâu hơn, cá nhân tui thấy zị á"
2033919320421518,Nguyen Thanh Huyen,"Tui mua shop này vẫn thấy thơm bà ơi .
https://s.shopee.vn/3AnYJCH117"
2033764237103693,Mei Chan,"Gội morrocanoil thì ib mình nhé, thơm mượt đảm bảo chính hãng nhé."
2033746120438838,Vũ Lan Kiều,4-5y nay t k dùng tigi r. Từ ngày tigi sập giá là t sợ tigi luôn
2033760343770749,Linh Nhi,Hàng nhái
2034184730394977,Hà Đỗ,"khuyên mí bà nên mua hàng cty, bản sx dành cho thị trường châu á, gội cực thích luôn. tui gội màu đỏ hàng xách bị ngứa với gàu kinh khủng nhưng đổi sang cty thì hết. hàng cty cũng fake nhan nhản, fake cả tem với qrcode luôn nên mua thì mua đúng mall hãng nha mí bà"
2033771503769633,Thi Thi,"này hàng nhái nhiều lắm, mua hàng nhập khẩu chính hãng đây nè, mẫu cũng đổi luôn rồi, https://s.shopee.vn/1fykDzMwL2"
2034373330376117,Lạc Hoan,"Không hiểu sao em dùng tigi bị rụng tóc đổi sang palmolive đúng kiểu ngon bổ thơm nữa. Săn hàng chính hãng trên sàn S áp voucher vào giảm được kha khá so với ngoài siêu thị.
Link cho ce tham khảo ạ https://s.shopee.vn/7AJi56Rydt"
2034218767058240,Linh Vy,"Mua hàng Mỹ chuẩn thơm hơn nhóoo

https://s.shopee.vn/7zsokfjOJn"
2033769453769838,Tram Chu,Tui tưởng Tigi đổi mẫu rùi chứ. Mùi vẫn thơm lắm siêu thơm ấy. Cảm giác gội đầu mà cả nhà ngửi thấy mùi chứ https://s.shopee.vn/B9wQzCR62
2033837310429719,Đoàn Mỹ Anh,"Ko đúng mùi ngọt chắc chắn fake. Mình đã bị dính 1 shop uy tín hay mua. May mà shop hoàn tiền lại cho mình. Hàng mỹ đậm mùi, hàng đức mùi thoang thoảng nhưng vẫn là hương kẹo ngọt."
2034175370395913,Huỳnh Bảo Nhi,"Muốn thơm, tóc bồng bềnh thì phải gội Nguyễn Xuân ý các bác ạ
https://s.shopee.vn/10j4K5PqiK"
2034202637059853,Lê Vân,"Mình cũng bị vậy, trước dùng 2 cặp rùi mùi kẹo thơm lắm. Đợt này mùi ko thơm chút nào, như kiểu trái cây thoảng qua rồi hết luôn. Mà cùng 1 shop bán, vẫn loại chai tròn này, ko phải mẫu mới."
2033856387094478,Kún Nguyễn,Ngứa điên lên
2034376067042510,NThuy Linh,"Trc mua 1 cặp đỏ nè dùng tóc sơ xác không có mùi luôn chắc là do fake . giờ dùng mẫu mới màu xanh thì thơm , mượt hơn. Cái vỏ cũ này giờ nhái nhiều kb đâu mà lần . Cứ mua mẫu vỏ mới ấy ạ"
2033745383772245,Minh Tâm,. Vì lô mình nhập về tầm đầu năm nay thấy khách khen mùi kiểu ngọt như kẹo. Bh ko biết thế nào và không biết mua chính hãng ở đâu nhỉ
2033751493771634,Sari Lê,Gọi cái này xong cái đầu tui gàu ko
2033851813761602,Le Trang Nhung,Sao t thấy cái này rối tóc thấy bà cố nội luôn á
2033779300435520,Ý Trên Mây,Về đội tớ. Muốn mấy có mấy 😍😍
