post_id,user_name,content
2032970303849753,Hân Hân Gia,ý là mấy bà mà mặc váy hở lưng như thế này thì chọn bra kiểu gì á. t có tham khảo miếng dán mà mặc cứ bị sợ rơi với không tự tin kiểu gì ấy 🥲
