comment_id,user_name,content
2028802657599851,Lê Trâm,Trần Ngân y m
2029683604178423,이은지,Yều Võ quá trời nhột😂
2029310480882402,Angels Trân,Linh Linh mua đồ ngủ mà k bận ngủ🤣
2029056680907782,Nguyễn Ánh,Nguyễnn Phương Khánh đúng mịe r 😶‍🌫️
2028977734249010,Nguyễn Thảo,Nguyễn Phương m har
2029606487519468,Kim Ngưu,Thanh Tra Ng Huynh haha y mình luôn nè b
2028799514266832,Bảo Hân,Đỗ Thị Thanh Tâm giống k 🤣
2028981037582013,Nguyễn Hiền Hòa,Thanh Tâm Eyelash hâhha y xì
2028788127601304,Trần Thanh Thảo,Tuyết Vũ thấy giống m 🤣
2028891880924262,Mai Thị Kiều Trang,Có gì để mặc đâu
2028867537593363,Ng Mai Trâm,Thy Thy chúng ta :))))))
2028809874265796,Tra My,Huỳnh VânAnhh e á hay vậy lắm
2028790104267773,Anna Uyên,Ủa
2028889917591125,Si Lent,Kkk
2028879277592189,Lee Hyo Na,Jen Thao Nguyeny chang
2029975520815898,Linh Linh,Phuong Vu ủa ai vẽ tao dị
2028805577599559,Thân Tầm Gửi,Thoải mái là đc 😗
2030158070797643,Nguyễn Nhật,Phạm Trang Zống em 🤣🤣🤣
2029237114223072,Trinh Nguyễn,Mặc đi mặc lại có mấy bộ nhưng vẫn đặt shoppe với tt shop đều đều mỗi ngày 🥲
2028883480925102,Doãn Thu Hà,Ở công nhận 😂
2028797380933712,Minh Hảo,Mịa. Lộ hết bí mật chị em r
2028828977597219,Đồng Thị Phượng,Đồng Thị Kim Loan y chang há há
2029461700867280,Hà Tuyết Hương,Mua ngắm thui
2028789774267806,Nguyễn Giáng My,Diệu Thúy chị của e ạ
2029955774151206,Đoàn Thu Thủy,mặc thế cho nhanh 🤣
2028841934262590,Oanh Kiều,Giống t thế🤣
2028833877596729,Thảo Nè,Phan Thị Cẩm Tiên y chang bé ten
2028884530924997,Nguyễn Như Quỳnh,Y mình
2029683907511726,Chi Chi,Bùi Xuân Diệu boà á
2028969750916475,Nguyễn Trần Thùy Dương,Daryl ýyyyy y chang :)))
