comment_id,user_name,content
2015096325637151,Phạm Hoàng Diệu,Linh Pu gác mín ihhhh
2015049785641805,Triều Trương,Khoa ĐặngTrần Khả Di giống ai đó
2015105328969584,Hà Trần,Vũ Bích Ngọc hí hí
2015889002224550,Đào Hồng Nhung,Hí Hí :vvv
2015658978914219,Oc Tieu,Pu Pò nè nghe
2015066882306762,Lê Khánh Ly,Linh Nguyễn lâu rồi k được gác chân :)))
2015295298950587,My Phuong Anh,Phan Thùy Trang cho gác tí gì mà căng
2015743972239053,Thảo Nguyênn,Như Như nhắc nhẹ :)))) bỏ nha m :)))
2015155235631260,Tâm Kiên,Bùi Thu Hằng Luong Thuy cứ quát cơ
2015802612233189,Thuỳ Trang,Như Quỳnh hiiii
2015936608886456,Hà My,Duy Phước ko thân ko gác 👌
2015045872308863,Phương Thảo,Upi Upii bẻ mẹ chân
2015097282303722,Nguyễn Yến Duy,Ngân Nguyễn ngồi học hông gác là học hổng dô
2016667548813362,Phạm Minh Châu,Julia Phạm nhìn giống c k
2015933992220051,Linh Ung,Phương Anh Nguyễn thấy bóng dáng đâu đây
2015193978960719,Phạm Huệ,桃 こ iu lm đấy nhé
2015077952305655,Phạm Anh Huy,Hoàng Chiềng t ns t thương lắm ak
2015261158954001,Nguyen Ngoc Van Anh,Hoàng Thi hey brooo
2015087195638064,Lê Thị Thúy Nga,Mui Mac ko gác ngủ ko ngon 🥹
2015197342293716,Trần Thái,Quý Nhi kh thân s vẫn gác 😡
2015090078971109,Trúc Phương,Nguyễn Vinh này nhằm nhò gì a hả
2015649832248467,Đào Nguyên,Nhatanh Nguyen huhu nhớ quáaaa
2015097722303678,Tô Huỳnh Bảo Ngọc,Đừng hỏi vì sao Tô Hoàng Duy Bảo
2015227962290654,Quỳnh Nguyễn,Kaithlynn Phungg thank u bà
2015140212299429,Hà Ngọc Na,Chi Nguyen cho gác hông ạ
2015106688969448,Phương Anh Phạm,Sáng Đinh Quang hong gác chịu hong nỗi
2015053568974760,Nguyễn Hằng Ny,Mi Trầnn gác miếng i
2015086775638106,Husan Chou,ThanhTam Nguyen ngi tới cái chân thúi của T😏😏
2016047758875341,Mai Hương,Nguyễn Minh Châu ra vậy
2015182412295209,Mai Đào,chuyên đời ha Nhi Nguyen :)))
2015256605621123,Tuệ Mỹ,Như Như chính c 🤣
2015071995639584,NhiNhi Nguyen,Duong Ha Phuong nặng vl dcm!!!
2015229745623809,Hyen Anhh,Tthii Chaam Anhh bị ngứa chân 😋
2016560898824027,Bao Anh,Thu Hường vinh dự lắm
2015393352274115,Tố Như,Tú Anh =)))) ngủ mở mắt + gác + lâu lâu nch lúc ngủ 😌
2015053232308127,Cẩm Hồng,Hồng Lan quý lắm áa
2015240755622708,Moon Thắm,Vũ Trúc Vân Xuân Thương ok chưa🤣
2015311112282339,Thùy Anh,Hoàng Hà t xl m =))
2016843295462454,July Queen,Toàn bị gác chứ dc gác ai. 🫥
2015347242278726,Kim Cương,Uyên Tú hồi trưa họp 😁
2016645648815552,Lê Mộng Bình,Ái Mây đã ốm r còn bị gác chân
2015071622306288,Lâm Thuận,Nguyen Thi My Linh kk
2015999508880166,Hồng Hạnh,Phan Huyền Trân mắc thân quá
2015203562293094,Maria Đoàn,Cho gác minLuu Gia Tue
2016151155531668,Thanh Tâm,Khi t sỉn
2015105772302873,Phan Thái Hồng Thuận,HiềnThiên Kim đã he
2015391408940976,Huy Hoàng Nguyễn,Nết kì ha
2015241532289297,Hạ Linh,Uyên Vũ thương lắm đó
2015220592291391,Nguyễn Hà Trâm,Trà Giang quó
2015127838967333,Ngô Thúy Vân,Hải Yến thánh gác🥹
2015092028970914,Trương Thị Thu,D Minh Anh thâmm lắm mới d đó nha
2015226405624143,Quỳnh Như,Cho gác mín Ngọc Điệp
2016213745525409,Nguyệt Nguyễn,Trinh Pham tui đó
