comment_id,user_name,content
2034951230318327,Trinh Chau,Trâm Anh Lê m chắc lâu á 😆
2034539473692836,Nguyễn T. Lan Ánh,T k đến nỗi v. 96 mà ng ta vẫn còn hỏi 2k4 à 😂😂😂
2034612270352223,Nguyễn Thúy Vy,Tag qua tag lại cho toại lòng nhau :)) Vo Vo
2034437560369694,Vi,96 mà lạ lắm🥴
2034503870363063,Thúy Hiền,Nhi Trần hàiiii
2034500170363433,Tran Tu Uyen,Hermi Do có hỏi mình dị k Mi=))
2034394593707324,Nguyễn Thanh Tuấn,Nguyễn Quyên hổng tin
2034561923690591,Hoàng Ngọc Diệu Huyền,Nguyệt Kiều đây má
2034486043698179,Lưu Kieu Oanh,Nguyen Tra Linh tua đôi xong là thấy có tủi liền lunnnn😆😆😆
2034580397022077,Nguyễn Linh Linh,Thảo Ly sắp chưa
2034570257023091,LN Thanh Trúc,Tooilaf NhiLys Nhun Ni =))) thấy cũng đúng á
2034430343703749,Dung Nhi,THẬT Á 😆😆
2034410173705766,Elly Tuyền,Nguyet Nguyen c khum tin
2034549637025153,Nguyệt Minh,Lê Quốc Hoàng Long nooo
2034634903683293,Nguyễn Ngọc Ngân,Như Minh duma may vẫn đc khen trẻ á 🤣🤣🤣 vài năm nữa thì k chắc
2034495493697234,Thảo Vy,Hiền Nguyễn Huynh Van gửi rồi nma coi lại vẫn thấy mắc cừi nên tag lại =))
2034483413698442,Hieu Nguyen,vậy đừng bán cho nó. về giúp cho nước nhà đi
2034402420373208,Thu Thuỷ,Nguyễn Phương Nhi có thật k
2034979146982202,Trương Tuyết Vân,Huỳnh Huyền :))) thấy màu 2ce mình
2034570397023077,Nguyễn Thị Tuyết Ngân,ý là k liên quan mà phim này hay vãi :)))))
2034449333701850,Thanh Chúc,"Tao tăng ca 3 ngày chụp hình báo cáo asm kêu tao tha son vô , nhìn vô hồn quá"
2034437130369737,Trang Thi,"Thiên Ngọc Nguyễn Thị Ngọc Như thật mà, hơi tơ tả xíu thôi"
2034986773648106,Lan Hoa,Làm quả meso đi b cho trắng trẻo sáng mịn =)))) Trc t làm bên bsi Nguyễn Thị Thảo về mê lắm
2034443353702448,Lý Đông,BaBi Liễu 🙃🙃🙃
2035011610312289,Hiền Tròn,Ờ ơ :))))
2034555857024531,Dat Ly,Hà Trân
2034539057026211,Thanh Trà,Đồng Anh 😅😅
2034491200364330,Thùy Trang,Phạm Ngọc Dương
2034997606980356,Dao Le Quyen,Phạm Quỳnh
