comment_id,user_name,content
1811140219366097,Trần Thủy Ngọc Hân,Sữa xanh cô đơn :)))
1807937749686344,Chi Zoe,Bò nhúng giấm vàng trắng bình thường
1810328839447235,Huy Đỗ,Bún riêu bề bề trắng vui vẻ 😋🤣
1807720006374785,Oanh Kim Ngô,Trà thái đen tưng tửng 🤣
1807794229700696,Trần Nguyễn Hồng Anh,Sụn gà rang muối đen muốn đ*ánh nhau
1806175193195933,Hoang My Linh,Dâu tây xanh ngọc như cứt
1810496076097178,John Nguyễn,Cơm nude nứng!
1808438052969647,Thu Thảo,bún bò xanh lá hạnh phúc
1806852579794861,Nghiêm Diệu Linh,Bánh mì hồng oải 😒
1807280306418755,Anh Ngo,Bún chả Be Buồn Ngủ 🤣
1811148629365256,Quốc Duy Duy,Gà Đen Đau Đầu Nhung Trần
1808219119658207,Hoang Johnathan Nguyen,Gà Quay Hồng Bồn Chồn 😂😂😂
1016152852198175,Huyền Trang,Hem bơ gơ trắng buồn ngủ
1807975646349221,Liên Nè,Sữa ngô nâu vui vẻ
1806711029809016,Ngọc Phương,Thịt nướng riềng mẻ trắng buồn ngủ 😂
1017815295365264,Thủy Đoàn,Xôi đen buồn bã
1811652719314847,Tuấn Khanh,Phá lấu đen buồn ngủ 😑
1807904443023008,Maii Thanhh,Bánh mì đen buồn ngủ
1808711809608938,Vũ Yến Nhi,Bánh đa cua đỏ đói bụng :)))))
1807596176387168,Huỳnh Minh Trí,Cháo lòng xanh lá buồn ngủ
1806719113141541,Nguyễn Thị Huyền Chi,mướp trắng zui zẻ
1807599546386831,Ngô Kim Anh,Bún riu hồng thư giãn =)))
1807693956377390,Đức An Trần,Thịt nướng cởi trần ổn vl
1812520975894688,Le Chanh Trung,"Té xe đập mặt xuống đất , máu mỏ chảy ướt áo , tâm trạng như cl thì thành món gì . “ si rô mỏ đường trong tâm trạng cực kì han sôm “ :)))"
1807479996398786,ThSuong Le,bưởi xanh niềm nở
1016108275535966,Thu Huyền Đoàn,Chim câu tần nâu hạnh phúc
1813561299123989,Hoang Linh Chi,Cơm rang vàng như cut
1812723295874456,Việt Khải,thịt ram màu trắng đang buồn
1015856122227848,Tina Nguyễn,Bánh bông lan sầu riêng hồng vui vẻ
1015691462244314,QNhu Thi Vo,cháo cà rốt thịt bằm trắng zui zẻ :)
1017181488761978,Ngan Hanh,Cháo lòng trắng hoan hỷ 😳
