post_id,user_name,content
1675275149939410,Suri Nguyen,"Xin chào mọi người. Mới lướt thấy cái bài hỏi giá thay pin 12pm xong mới nhớ lại con 11pm của em cũng cần thay pin rồi. Nhưng mà em không rành về mấy vụ này lắm, không biết giá này có hợp lý không, em có bị luộc không mn? Bạn em nó nói thay pin nào cũng như nhau cần gì thay 9 hãng, em hoang mang quá ạ!"
