comment_id,user_name,content
2022156811597769,Quynh Anh Lê,"cái srm mà bạn trai bà dùng có dùng được cho da mụn không bà? t cũng muốn girlfriend effect lên bạn trai đồ đó, mà da ổng đang mụn nên t sợ không hợp lại banh mặt :(((("
2022289041584546,Lê Hồng,"Có mấy bạn nam dùng srm thuần chay, dược mỹ phẩm, dịu nhẹ,... không đủ đô nên ngta vẫn xài oxy đó chời, dễ mua, hợp thì dùng. ai có nhu cầu cao hơn, rành skincare và biết da cần gì thì dương nhiên ngta chọn cái khác. mấy ông bà chê ỏng chê eo rồi vơ đũa cả nắm"
2022118288268288,Xuân Minh,"bạn nam này chắc là tinh hoa hội tụ luôn rồi :))))) biết chăm chút mà vẫn còn dùng oxy là thấy chung thủy gòi đó, brand quốc dân tới bố toy còn dùng mà"
2022091848270932,Trung Lâm Hoài,Khuất Phước Lộc tham khảo nè bà ơi
2022077514939032,Huyền My,Oxy dùng ngon thiệt ko để tui mua cho ny 🥹
2022109261602524,Ngoc Anh Pham,Nguyễn Tuấn Lâm mua oxy cho nha
2022118201601630,Anna Nguyễn,"ý bồ e cũng đang dùng oxy này nè, dù ổng không chăm chút bề ngoài như bồ c nhưng da ổng sờ vào thích cực, nhất là mất lúc 2 đứa vừa skincare xong"
2022091978270919,An Trần,"Cái này khô da, t phải chuyển qua mua loại dành cho nữ cho any t xài luôn đây :|"
2022105601602890,Thẩm Hồng Linh,Da khô dùng oxy 😂 dùng thử hadalabo đi r xem. Rẻ mà k khô
2022265381586912,Mimi Nguyễn,"Nguyễn Quân hôm trước e cũng mua cho a này, xài ổn ko sao thấy ngta chê vậy"
2022114264935357,Khắc Kỳ,OXY hồi trc thì ko nói chứ giờ t thấy ổn mà
2022281834918600,Hiền Hòa,Tính mua quà tặng bồ mà sao thấy mng nói nặng quá vị 🙂
2022287978251319,Trần Hiếu,"v là có khi chị bán mỹ phẩm chỗ mẹ t mua cũng setting rồi, bả nói với mẹ t là người ta là nam hay dùng oxy"
2022214581591992,Hải Long,Rửa bằng oxy khác bòy gì dùng lifebouy rửa mặt :))
2022143254932458,Mai Khanh Nam,Vũ Hương Ly tìm ny chất này
2022084261605024,Bảo Long,Mấy cái dòng mới của Oxy mình thấy dùng oke mà ta
2022106608269456,Quỳnh Trang,Lê En Phú Bình coi bồ nhà người ta kìaaaaa. tính ga em mua cho anh chai rửa mặt y này mà mấy hôm mới thấy xài
2022163448263772,Xuân Ngọc,Ai mốt chia tay làm chị em kết nghĩa 😏
2022107914935992,Nguyen Xuan,"Huỳnh Minh Hạnh thử hôm nào siêng skincare rồi selfie với e mấy tấm như này xem nào, y chang chai oxy nhà mình, nhìn nghệ phết"
2022092281604222,Dila Phan,Hồng Dương
