comment_id,user_name,content
2025584011255049,Nguyễn Vũ Như Hoàng,Ni chỉnh ảnh chứ mk gì🥲
2025592941254156,Quả Dứa Biết Bay,Chắc phải cắt mái th 😭
2025605847919532,Sỹ Kỳ Hoàng,Này là học photoshop chứ
2025590574587726,Nguyễn Thị Thanh Phương,Kem nào che quầng thâm vậy
2025601061253344,Mộng Nghi,thay đổi kiểu tóc + chỉnh app thêm.
2025813414565442,Khương Vũ,Make app à
2025598221253628,Đinh Hoàng Yến,Huyền Thương đến đâu r
2025616614585122,Dương Võ Ngân Thảo,Khác mọe gì đâu :) nét đẹp sẵn r mà. Mấy đứa bên douyin make up mới ảo =))))
2025623044584479,Ti Mon,"Duyên Anh ê m học kiểu này đi con kia, trong veo kìa má"
2025611957918921,Nguyễn Mai Linh,Ap thì có
2025600957920021,Vân Kem,Vốn dĩ nét của bạn mẫu này đã đẹp sẵn r
2026195944527189,Vy Pam,"Này là chỉ sài thêm kem nền thui: kem nền đẹp mã này nha
ACK-SPE-VNS"
2025913777888739,Kristee Dang,Xinh xẵn rồi ahhh
2025633267916790,MiKa Linn,Học đi mấy má oi.
2025896711223779,Nguyễn Huệ,Xinh sẵn ời
2025625304584253,Luyến,Hehe
2026160167864100,Mitsukuni Hiro,Xinh sẵn mà
2025605517919565,Dat Le,Ê Tiểuu Uyênn phải khun hay IPhy 15 PR chỉnh kkkk
2025590011254449,Ruby Phạm,Thêm app nữa 😌
2025593777920739,Yến Nhi,E nhận dạy makeup tận nhà
2025802557899861,Nguyễn Dung,Này xinh sẵn rồi
2025666047913512,Tiên Thủy Đoàn,Filter hả ???
2025782207901896,Phạm Quang Khánh Kat,Tưởng 1 cái là lườm 1 cái là cười ạ :v
2025633947916722,Mai Siêu Phong,Nhìn tự nhiên ghê
2025642231249227,Alan Shalizi,Day and night
2025607051252745,Gin Phạm,"Học makeup xong qua tui làm tóc nữa mới đẹp đc, Bình Thạnh thì ghé tui #UncleQsalon 😁"
2025640284582755,Dương Nguyễn,Thứ duy nhất makeup là chân mày bả 🙃
2025584564588327,Jame Phạm,Cùng 1 người à
2026178241195626,Mai Thị Bích,Săn minisize nước hoa xịn đầy đủ bill giá chỉ từ 15k => https://www.facebook.com/groups/beauteland.deals
2025586627921454,Anh Phuc,Ngon.....
2025881267891990,Huỳnh Khánh,Con bé cũng xinh sẵn rồi. Thêm cái app nữa thôi là ok
2025594447920672,Đoàn Trần Thiên Phúc,Có tóc mái đã là khác biệt r
2025584821254968,Thơ Nguyễn,Trân Châu 1 nhà tiên tri từng nói: make lên là a đứng xéo liền :))
2025594027920714,Đặng Đức Tú,Thật thích ảnh trái hơn ấy
2025608024585981,Hoa Xương Rồng,Bạn này chưa make up nét đã xinh và trong trẻo. Đổi kiểu tóc vs xíu son môi là khác liền
2025805467899570,Do Thanhphuong,Mk xong mặt tự nhiên nhỏ gọn vậy
2025879137892203,Nguyễn Thị Ngọc Diễm,Mặt vốn dĩ đã xinh r mà
2025591711254279,Huyền Trang,Linh Khánh
2025897821223668,Vy Đoàn,Kim Ngân
2025871527892964,Mít,Miền Nguyễn đù
2025584801254970,Diệp Trang,Bông Nguyễn
2025585824588201,Dan Chau,Hằng Mint
2025585171254933,Trung Duong,Thế thì ác với thiên hạ quá
2025593854587398,Phương Phương Thảo,Người ta xinh sẵn rồi mấy má.
