post_id,user_name,content
1678371136296478,Minh Ngọc,"Thằng bạn em cần con tai nghe k dây tầm 500 đổ lại, em lên đây hỏi rv của các bác đã từng xài mấy dòng rẻ kiểu này ạ
Nó dùng Adr ạ :vv, em cảm ơn các bác trước ạ"
