post_id,user_name,content
1677646159702309,Long Nguyen-Vu,"Nhờ mọi người chia sẻ mấy loại bàn phím (dây hay không dây đều được) có mấy đặc điểm sau:
- Công thái học (ergonomic)
- Không ồn hoặc tiếng ồn nhỏ vì sử dụng trong văn phòng chứ không chơi game
- Phù hợp với bàn tay trung bình - nhỏ
- Tương thích tốt với MacOS (phím cmd, option). Hỗ trợ song song các hệ điều hành thì càng tốt vì mình dùng MacOS là chủ yếu, sau đó là Linux và Windows.
- Nếu là phím cơ (mechanical) thì càng tốt
Đa tạ"
