post_id,user_name,content
2026957394451044,Thanh Vy,"Em cảm ơn mấy chị đã quan tâm đến bài viết của em, cmt của mấy chị em có đọc hết ạ nhưng vì nhiều quá em rep không hết. Dưới đây là những sp em đã có dùng mà nó vẫn chưa cải thiện nên em cũng đăng lên hỏi liều, em xin lỗi mấy chị nào thấy cái ảnh của em ạ.
Nãy có vài chị nói chuyện mà em gặp là chuyện tâm linh, mấy chị dô cmt đọc đi em up dưới cmt mấy cái tâm linh nha, bài này được duyệt em up dưới cmt kể mấy chị nghe@@"
