post_id,user_name,content
1677756933024565,Lynn Mine,"🤗Hi mọi người, hôm qua em có gọi nhà mạng Viettel lắp đặt wifi cho nhà ba mẹ em. Em có thử tìm hiểu cách để kiểm tra lịch sử duyệt web hay ip truy cập từ các thiết bị dùng chung modem, vì lý do mờ ám. Em tự mò vẫn chưa ra, không biết mọi người có cách nào để xem lịch sử truy cập web từ modem không ạ"
