post_id,user_name,content
2033809650432485,Vũ Hồng Phúc,"KIẾP NẠN NHUỘM TÓC
Tôi nhuộm tóc và nghĩ bao tay vải ok, mà tôi quên mất 1 định lý là vải vẫn thấm mà huhu. Bây giờ tay tôi như vậy tôi đã cạo với baking soda và cồn 30' r nhma tay tôi vẫn như vậy 😞
©️chia sẻ từ menthehahaha
#ĐẹpChanhSả"
