post_id,user_name,content
1673299700136955,Hoàng Anh,"Cho em hỏi em 19t chạy xe ôm công nghệ, có thu nhập nhưng không có bảng lương thì có mở được thẻ tín dụng không ạ
E cảm ơn mn"
