comment_id,user_name,content
2031463884000395,Huệ Bùi,Bha sạch bong luôn
2033002543846529,Quỳnh Thu,Thiết nghĩ là bro có thể đầu tư thêm con máy rửa mặt iii vừa hết mụn vừa hết lo âu 😌
2032204790592971,Phan Thu Nhung,"Được rồi hết hụt nha son espoir 187 thì quá ok rẻ hơn live trc, mấy bèo vô shopee xem live nè son giá okela"
2031465877333529,Nguyen Thao My,https://s.shopee.vn/2frCK3lRn7 1 là b phải dùng máy sủi này mới sạch đc hết chân mụn mà ko đau đớn j
2031459230667527,Huệ Nhuyễn,"Đắp mặt nạ đất sét á bạn, mình dùng thấy đỡ hẳn, loại này nè https://s.shopee.vn/AUa3dOIESr"
2032115467268570,Cẩm Ly Lê,Recommend loại nay nha. Đợt trước có chị họ đi bên nc ngoài về cho. Dùng thử vui vui thôi mà sáng mai ngủ dậy nó sạch bong bất ngờ luôn. Sau này mua mấy lần trên shopee mà đều thấy k đc như này nữa. Chắc hàng xách tay nên tốt hơn. Mình thỉn thoảng vẫn mua bên này dùng tạm. Cũng ok chỉ là k tốt bằng cái đc cho https://s.shopee.vn/4VIrvkAiBA
2031639030649547,Leyla Nguyen,"Ko nên sài miếng lột mụn đâu bạn lỗ chân lông bị to ra và làm tình trạng mụn đầu đen mụn cám sợi bã nhờn thêm nặng đó. Bạn làm sạch kỹ mặt vào buổi tối, nên tìm sản phẩm tẩy trang và sữa rửa mặt phù hợp với làm da của mình và đảm bảo tẩy sạch lớp bụi bẩn, makeup…
Sử dụng tẩy tế bào chết hoá học BHA 2-3lần/ tuần làm sạch sau lỗ chân lông hạn chế bít tắt và to lỗ chân lông sử dụng mặt lạ đất sét 1-2 lần/tuần giúp tẩy tế bào chết loại bỏ các tạp chất kèm dầu trên da mặt nhé
Các sản phẩm t đang sd

https://s.shopee.vn/8zkFDyhZC6

https://s.shopee.vn/30T24zCGJs

https://s.shopee.vn/7fErdPc8LB

https://s.shopee.vn/8Unyd1X4wz"
2031467364000047,Ngoc Linh,đừng lột mụn nhé càng lột lcl càng to nó càng nhiều ấy. Bà mua bộ này nhé. Tuần ủ rồi dùng cây đẩy 1 lần đảm hảo sạch bong luôn. huhu đỉnh cao luôn ấy https://s.shopee.vn/8f8PTHg6Iw
2032413617238755,Mimie,Bha. T ko biết mn sao riêng t từ ngày dùng bha. Da t thực sự là căng k còn mấy mụn này nữa á
2031464807333636,Thanh Trí,"Bà xem thử mặt nạ đất sét BEPLAIN xem sao, em tui xài thấy da đỡ dầu, trắng ra và bớt mụn hẳn đó. Nhớ khi đắp xong lấy tăm bông đẩy mấy ẻm ra nhen https://s.shopee.vn/9f0weZyl6H"
2031471853999598,Phạm Hải Vân,Đắp mặt nạ đất sét đi bạn
2032101633936620,My Trà Đặng,https://vn.shp.ee/iEn9RJw
